Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
4,2004/01/17,ES277WW,Via Monte Napoleone,45.4690022,9.1943926,50,50,0.12
4,2004/01/17,ES277WW,Via Gesù,45.4693857,9.1950161,50,52,0.07
0,2014/08/05,DA241LC,"Via della Signora, 20122 Milano, Italy",45.4617828,9.1965689,50,36,0
0,2014/08/05,DA241LC,Via Laghetto,45.4612665,9.1958396,90,89,0.08
0,2014/08/05,DA241LC,Via Laghetto,45.4608092,9.1964658,90,95,0.07
0,2014/08/05,DA241LC,Via Francesco Sforza,45.4632066,9.1987455,50,47,0.32
0,2014/08/05,DA241LC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,99,0.46
0,2014/08/05,DA241LC,Via S. Damiano,45.4687976,9.1992396,130,123,0.23
0,2014/08/05,DA241LC,Via Senato,45.4722757,9.1952014,90,83,0.5
0,2014/08/05,DA241LC,Via Fatebenefratelli,45.4729602,9.1879209,50,57,0.59
0,2014/08/05,DA241LC,Via Pontaccio,45.4720908,9.1839051,50,53,0.33
0,2014/08/05,DA241LC,Via Tivoli,45.4717748,9.182273,50,52,0.13
0,2014/08/05,DA241LC,Foro Buonaparte,45.4685713,9.1826402,90,89,0.39
0,2014/08/05,DA241LC,Via Cusani,45.4687482,9.1842369,50,43,0.13
0,2014/08/05,DA241LC,Via Rovello,45.4674079,9.1843498,50,53,0.16
1,2014/08/08,DA241LC,"Via Rovello, 3, 20121 Milano, Italy",45.4674079,9.1843498,50,23,0
1,2014/08/08,DA241LC,Via S. Tomaso,45.4671889,9.1845187,90,89,0.03
1,2014/08/08,DA241LC,Via S. Tomaso,45.4675123,9.1857193,50,48,0.1
1,2014/08/08,DA241LC,Via Broletto,45.4689505,9.1853539,90,85,0.16
1,2014/08/08,DA241LC,Via dell'Orso,45.4691786,9.1882506,50,54,0.23
1,2014/08/08,DA241LC,Via Brera,45.4723183,9.1875511,50,52,0.36
2,2014/08/12,DA241LC,"Via Fiori Chiari, 8, 20121 Milano, Italy",45.4723183,9.1875511,50,31,0
2,2014/08/12,DA241LC,Via Borgonuovo,45.4726672,9.1895912,50,57,0.16
2,2014/08/12,DA241LC,Via Borgonuovo,45.473149,9.1895697,50,47,0.05
2,2014/08/12,DA241LC,Via Fatebenefratelli,45.4729602,9.1879209,90,85,0.13
2,2014/08/12,DA241LC,Via Pontaccio,45.4720908,9.1839051,50,46,0.33
2,2014/08/12,DA241LC,Via Tivoli,45.4717748,9.182273,90,96,0.13
2,2014/08/12,DA241LC,Foro Buonaparte,45.4684627,9.1825364,50,48,0.41
2,2014/08/12,DA241LC,Largo Cairoli,45.4679386,9.1781434,90,90,0.39
2,2014/08/12,DA241LC,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,80,0.06
2,2014/08/12,DA241LC,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,129,0.09
2,2014/08/12,DA241LC,Via Giosuè Carducci,45.4659213,9.1756616,90,85,0.25
2,2014/08/12,DA241LC,Corso Magenta,45.4659409,9.1775947,130,124,0.15
2,2014/08/12,DA241LC,Corso Magenta,45.4656351,9.1806047,130,139,0.24
2,2014/08/12,DA241LC,Via Santa Maria alla Porta,45.4649551,9.1817299,90,93,0.12
2,2014/08/12,DA241LC,Via Borromei,45.463608,9.1822479,90,99,0.16
2,2014/08/12,DA241LC,Piazza Borromeo,45.4633186,9.1831021,130,134,0.1
2,2014/08/12,DA241LC,Via Santa Maria Podone,45.4635676,9.1838367,90,96,0.07
2,2014/08/12,DA241LC,Via Bocchetto,45.4641318,9.1845354,90,81,0.08
2,2014/08/12,DA241LC,Via Moneta,45.4636607,9.1854812,90,95,0.09
2,2014/08/12,DA241LC,Via dell'Ambrosiana,45.4629881,9.1846877,50,51,0.1
2,2014/08/12,DA241LC,Via Zecca Vecchia,45.4625386,9.1844747,50,42,0.05
2,2014/08/12,DA241LC,Via Fosse Ardeatine,45.4624357,9.1853463,50,46,0.07
2,2014/08/12,DA241LC,Piazza S. Sepolcro,45.4628651,9.1855118,50,44,0.05
2,2014/08/12,DA241LC,Piazza S. Sepolcro,45.4629006,9.1853479,50,53,0.01
3,2014/08/17,DA241LC,"Piazza S. Sepolcro, 20123 Milano, Italy",45.4629006,9.1853479,50,28,0
3,2014/08/17,DA241LC,Via Cardinal Federico,45.4628651,9.1855118,90,93,0.01
3,2014/08/17,DA241LC,Via Cardinal Federico,45.4631899,9.1859768,90,99,0.05
3,2014/08/17,DA241LC,Via delle Asole,45.4625928,9.1868609,90,96,0.1
3,2014/08/17,DA241LC,Via Torino,45.4602448,9.1813183,50,41,0.53
3,2014/08/17,DA241LC,Via Cesare Correnti,45.4587903,9.1778164,90,99,0.32
3,2014/08/17,DA241LC,Corso Genova,45.4581321,9.1768767,90,97,0.1
3,2014/08/17,DA241LC,Via Giovanni Battista Torti,45.4577733,9.1774303,130,130,0.06
3,2014/08/17,DA241LC,Via Conca del Naviglio,45.4575858,9.1773679,90,95,0.02
3,2014/08/17,DA241LC,Via Conca del Naviglio,45.4574067,9.1773326,50,50,0.02
3,2014/08/17,DA241LC,Via Edmondo De Amicis,45.4585777,9.1782171,50,40,0.16
3,2014/08/17,DA241LC,Via Edmondo de Amicis,45.4573868,9.1809168,90,98,0.25
3,2014/08/17,DA241LC,Via Molino delle Armi,45.4560254,9.1873985,130,137,0.53
3,2014/08/17,DA241LC,Via Santa Sofia,45.4576026,9.193402,130,121,0.51
3,2014/08/17,DA241LC,Via Francesco Sforza,45.4632066,9.1987455,90,94,0.75
3,2014/08/17,DA241LC,Largo Augusto,45.4631785,9.1971317,130,120,0.15
3,2014/08/17,DA241LC,Via Verziere,45.4629669,9.1949855,90,93,0.17
3,2014/08/17,DA241LC,Via Larga,45.4621546,9.193161,50,43,0.17
4,2014/08/22,DA241LC,"Via Larga, 8, 20122 Milano, Italy",45.4621546,9.193161,50,47,0
4,2014/08/22,DA241LC,Via Palazzo Reale,45.4607712,9.1909982,50,45,0.23
4,2014/08/22,DA241LC,Via Alberico Albricci,45.4605652,9.1908427,50,53,0.03
4,2014/08/22,DA241LC,Piazza Velasca,45.4597857,9.1897773,50,53,0.12
4,2014/08/22,DA241LC,Corso di Porta Romana,45.4576026,9.193402,50,55,0.37
4,2014/08/22,DA241LC,Via Francesco Sforza,45.4632066,9.1987455,90,96,0.75
4,2014/08/22,DA241LC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,53,0.46
4,2014/08/22,DA241LC,Via S. Damiano,45.4687976,9.1992396,90,82,0.23
4,2014/08/22,DA241LC,Via Senato,45.4722757,9.1952014,130,129,0.5
4,2014/08/22,DA241LC,Via Fatebenefratelli,45.4728242,9.1927768,130,123,0.2
4,2014/08/22,DA241LC,Via dei Giardini,45.4702798,9.1920202,130,136,0.3
4,2014/08/22,DA241LC,Via Monte di Pietà,45.4691786,9.1882506,90,85,0.33
4,2014/08/22,DA241LC,Via Brera,45.4706075,9.1876719,90,92,0.17
4,2014/08/22,DA241LC,Via del Carmine,45.4703703,9.1855051,50,55,0.19
4,2014/08/22,DA241LC,Piazza del Carmine,45.4703669,9.1854699,50,54,0.0
0,2016/04/14,EB174WK,"Via Manfredo Camperio, 12, 20123 Milano, Italy",45.4670663,9.1828814,50,45,0
0,2016/04/14,EB174WK,Via Giorgio Giulini,45.4658439,9.1836584,50,41,0.15
0,2016/04/14,EB174WK,Via Meravigli,45.4656605,9.1804013,90,93,0.26
0,2016/04/14,EB174WK,Corso Magenta,45.4659213,9.1756616,50,56,0.38
0,2016/04/14,EB174WK,Via Giosuè Carducci,45.4678776,9.1768556,50,41,0.24
0,2016/04/14,EB174WK,Piazzale Luigi Cadorna,45.4679104,9.1773343,90,92,0.04
0,2016/04/14,EB174WK,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,123,0.05
0,2016/04/14,EB174WK,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,129,0.09
0,2016/04/14,EB174WK,Via Giosuè Carducci,45.4614926,9.1734501,130,120,0.78
0,2016/04/14,EB174WK,Via Edmondo de Amicis,45.4587903,9.1778164,130,129,0.46
0,2016/04/14,EB174WK,Via Cesare Correnti,45.4601241,9.1810036,90,99,0.29
0,2016/04/14,EB174WK,Via Torino,45.463115,9.1875084,50,50,0.63
1,2016/04/16,EB174WK,"Via Torino, 17, 20123 Milano, Italy",45.463115,9.1875084,50,0,0
1,2016/04/16,EB174WK,Via delle Asole,45.4602448,9.1813183,90,95,0.6
1,2016/04/16,EB174WK,Via Cesare Correnti,45.459162,9.1784246,90,86,0.26
1,2016/04/16,EB174WK,Via Caminadella,45.4595867,9.1776612,130,125,0.09
1,2016/04/16,EB174WK,Via Orazio,45.4604294,9.1776322,130,122,0.1
1,2016/04/16,EB174WK,Via Lanzone,45.4604162,9.1778269,130,122,0.01
1,2016/04/16,EB174WK,Via S. Pio V,45.4617981,9.1782533,130,129,0.18
1,2016/04/16,EB174WK,Via Lodovico Necchi,45.4631768,9.1770762,90,99,0.19
1,2016/04/16,EB174WK,Via Santa Valeria,45.4638216,9.1784064,90,87,0.13
1,2016/04/16,EB174WK,Via Nirone,45.465764,9.178188,90,88,0.22
1,2016/04/16,EB174WK,Corso Magenta,45.4656605,9.1804013,130,126,0.17
1,2016/04/16,EB174WK,Via S. Giovanni sul Muro,45.4667863,9.1813366,130,129,0.14
1,2016/04/16,EB174WK,Vicolo S. Giovanni Sul Muro,45.4664263,9.182204,90,89,0.09
1,2016/04/16,EB174WK,Via Porlezza,45.4671337,9.182482,50,45,0.09
2,2016/04/21,EB174WK,"Via Porlezza, 4, 20123 Milano, Italy",45.4671337,9.182482,50,30,0
2,2016/04/21,EB174WK,Via Manfredo Camperio,45.467221,9.1827853,90,86,0.03
2,2016/04/21,EB174WK,Via Manfredo Camperio,45.4658439,9.1836584,90,97,0.17
2,2016/04/21,EB174WK,Via Meravigli,45.4656605,9.1804013,130,130,0.26
2,2016/04/21,EB174WK,Corso Magenta,45.4659213,9.1756616,90,86,0.38
2,2016/04/21,EB174WK,Via Giosuè Carducci,45.4678776,9.1768556,50,58,0.24
2,2016/04/21,EB174WK,Piazzale Luigi Cadorna,45.4679104,9.1773343,50,54,0.04
2,2016/04/21,EB174WK,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,86,0.05
2,2016/04/21,EB174WK,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,96,0.09
2,2016/04/21,EB174WK,Via Giosuè Carducci,45.4614926,9.1734501,130,138,0.78
2,2016/04/21,EB174WK,Via Edmondo de Amicis,45.4573868,9.1809168,90,97,0.74
2,2016/04/21,EB174WK,Via Molino delle Armi,45.4560254,9.1873985,50,51,0.53
2,2016/04/21,EB174WK,Via Santa Sofia,45.4569516,9.1903423,50,56,0.25
3,2016/04/25,EB174WK,"Via Santa Sofia, 20122 Milano, Italy",45.4569516,9.1903423,50,18,0
3,2016/04/25,EB174WK,Via S. Calimero,45.4576026,9.193402,90,94,0.25
3,2016/04/25,EB174WK,Via Francesco Sforza,45.4632066,9.1987455,90,81,0.75
3,2016/04/25,EB174WK,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,91,0.46
3,2016/04/25,EB174WK,Via S. Damiano,45.4687976,9.1992396,130,133,0.23
3,2016/04/25,EB174WK,Via Senato,45.4722757,9.1952014,130,122,0.5
3,2016/04/25,EB174WK,Via Fatebenefratelli,45.4728242,9.1927768,130,128,0.2
3,2016/04/25,EB174WK,Via dei Giardini,45.4702798,9.1920202,90,98,0.3
3,2016/04/25,EB174WK,Via Monte di Pietà,45.4691786,9.1882506,90,93,0.33
3,2016/04/25,EB174WK,Via Giuseppe Verdi,45.4674588,9.1900112,130,123,0.24
3,2016/04/25,EB174WK,Piazza della Scala,45.4669622,9.1893594,130,129,0.07
3,2016/04/25,EB174WK,Via Santa Margherita,45.4665738,9.1889772,90,88,0.05
3,2016/04/25,EB174WK,Via Silvio Pellico,45.4657372,9.189253,50,47,0.1
4,2016/05/05,EB174WK,"Via Silvio Pellico, 8, 20121 Milano, Italy",45.4657372,9.189253,50,35,0
4,2016/05/05,EB174WK,Via Silvio Pellico,45.4651526,9.1892549,90,88,0.07
4,2016/05/05,EB174WK,Via Carlo Cattaneo,45.4651448,9.1885629,90,87,0.05
4,2016/05/05,EB174WK,Via Giuseppe Mengoni,45.4660339,9.1884904,50,47,0.1
4,2016/05/05,EB174WK,Via Santa Margherita,45.4669622,9.1893594,90,93,0.12
4,2016/05/05,EB174WK,Piazza della Scala,45.4674588,9.1900112,130,136,0.07
4,2016/05/05,EB174WK,Via Alessandro Manzoni,45.4722757,9.1952014,90,90,0.67
4,2016/05/05,EB174WK,Via Fatebenefratelli,45.4729602,9.1879209,50,46,0.59
4,2016/05/05,EB174WK,Via Pontaccio,45.4720908,9.1839051,90,95,0.33
4,2016/05/05,EB174WK,Via Tivoli,45.4717748,9.182273,90,97,0.13
4,2016/05/05,EB174WK,Foro Buonaparte,45.4684627,9.1825364,50,52,0.41
4,2016/05/05,EB174WK,Largo Cairoli,45.4679386,9.1781434,50,49,0.39
4,2016/05/05,EB174WK,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,88,0.06
4,2016/05/05,EB174WK,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,128,0.09
4,2016/05/05,EB174WK,Via Giosuè Carducci,45.4659213,9.1756616,130,133,0.25
4,2016/05/05,EB174WK,Corso Magenta,45.4659409,9.1775947,130,138,0.15
4,2016/05/05,EB174WK,Corso Magenta,45.4656351,9.1806047,90,95,0.24
4,2016/05/05,EB174WK,Via Santa Maria alla Porta,45.4649551,9.1817299,50,43,0.12
4,2016/05/05,EB174WK,Via Borromei,45.463608,9.1822479,90,90,0.16
4,2016/05/05,EB174WK,Piazza Borromeo,45.4633186,9.1831021,130,130,0.1
4,2016/05/05,EB174WK,Via Santa Maria Podone,45.4635676,9.1838367,130,138,0.07
4,2016/05/05,EB174WK,Via Bocchetto,45.4641318,9.1845354,90,95,0.08
4,2016/05/05,EB174WK,Via Moneta,45.4636607,9.1854812,90,96,0.09
4,2016/05/05,EB174WK,Via dell'Ambrosiana,45.4629881,9.1846877,50,49,0.1
4,2016/05/05,EB174WK,Via Zecca Vecchia,45.4625386,9.1844747,90,83,0.05
4,2016/05/05,EB174WK,Via Fosse Ardeatine,45.4624357,9.1853463,50,43,0.07
4,2016/05/05,EB174WK,Piazza S. Sepolcro,45.4628651,9.1855118,50,50,0.05
4,2016/05/05,EB174WK,Piazza S. Sepolcro,45.4629006,9.1853479,50,50,0.01
0,2013/01/06,AT718PG,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,36,0
0,2013/01/06,AT718PG,Via delle Asole,45.4631899,9.1859768,50,40,0.05
0,2013/01/06,AT718PG,Via delle Asole,45.4625928,9.1868609,50,44,0.1
0,2013/01/06,AT718PG,Via Torino,45.4637355,9.188277,90,80,0.17
0,2013/01/06,AT718PG,Piazza del Duomo,45.4647005,9.1885516,130,123,0.14
0,2013/01/06,AT718PG,Via Giuseppe Mengoni,45.4660339,9.1884904,130,121,0.15
0,2013/01/06,AT718PG,Via Santa Margherita,45.4669622,9.1893594,130,139,0.12
0,2013/01/06,AT718PG,Piazza della Scala,45.4674588,9.1900112,130,127,0.07
0,2013/01/06,AT718PG,Via Alessandro Manzoni,45.4697657,9.1924709,90,94,0.32
0,2013/01/06,AT718PG,Via Bigli,45.4676971,9.1945357,50,59,0.29
0,2013/01/06,AT718PG,Via Pietro Verri,45.4669519,9.1937582,90,97,0.11
0,2013/01/06,AT718PG,Piazza Filippo Meda,45.4667327,9.1928391,130,130,0.08
0,2013/01/06,AT718PG,Via S. Paolo,45.4654893,9.1936174,130,122,0.15
0,2013/01/06,AT718PG,Via Agnello,45.4661243,9.1916334,90,98,0.2
0,2013/01/06,AT718PG,Via Ragazzi del '99,45.4658637,9.1912943,50,52,0.04
1,2013/01/08,AT718PG,"Via S. Raffaele, 6, 20121 Milano, Italy",45.4658637,9.1912943,50,17,0
1,2013/01/08,AT718PG,Via Agnello,45.4661243,9.1916334,50,55,0.04
1,2013/01/08,AT718PG,Via Ulrico Hoepli,45.4666313,9.192872,50,57,0.14
1,2013/01/08,AT718PG,Via S. Paolo,45.4667327,9.1928391,50,41,0.01
1,2013/01/08,AT718PG,Piazza Filippo Meda,45.4669519,9.1937582,90,95,0.08
1,2013/01/08,AT718PG,Corso Giacomo Matteotti,45.466919,9.1951704,90,83,0.11
1,2013/01/08,AT718PG,Via S. Pietro All'Orto,45.4678696,9.1948085,90,81,0.11
1,2013/01/08,AT718PG,Via Pietro Verri,45.4681748,9.1953271,90,92,0.05
1,2013/01/08,AT718PG,Via Sant'Andrea,45.4697956,9.1982061,50,45,0.29
1,2013/01/08,AT718PG,Via Senato,45.4722757,9.1952014,50,42,0.36
1,2013/01/08,AT718PG,Via Fatebenefratelli,45.4729602,9.1879209,50,53,0.59
1,2013/01/08,AT718PG,Via Pontaccio,45.4720908,9.1839051,90,81,0.33
1,2013/01/08,AT718PG,Via Tivoli,45.4717748,9.182273,130,127,0.13
1,2013/01/08,AT718PG,Foro Buonaparte,45.4684627,9.1825364,90,88,0.41
1,2013/01/08,AT718PG,Largo Cairoli,45.4679386,9.1781434,50,53,0.39
1,2013/01/08,AT718PG,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,55,0.06
1,2013/01/08,AT718PG,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,43,0.09
1,2013/01/08,AT718PG,Via Giosuè Carducci,45.4614926,9.1734501,50,59,0.78
1,2013/01/08,AT718PG,Via Edmondo de Amicis,45.4573868,9.1809168,50,57,0.74
1,2013/01/08,AT718PG,Via Molino delle Armi,45.4566123,9.1843124,50,42,0.28
1,2013/01/08,AT718PG,Via della Chiusa,45.4587773,9.1846379,90,96,0.25
1,2013/01/08,AT718PG,Via Olmetto,45.4601392,9.1863898,50,41,0.21
1,2013/01/08,AT718PG,Via Amedei,45.4607018,9.1863452,90,95,0.06
1,2013/01/08,AT718PG,Piazza Sant'Alessandro,45.4612204,9.1864281,90,99,0.06
1,2013/01/08,AT718PG,Via Lupetta,45.4617521,9.186537,90,95,0.06
1,2013/01/08,AT718PG,Via degli Arcimboldi,45.4620434,9.1874254,130,133,0.08
1,2013/01/08,AT718PG,Via dell'Unione,45.4614195,9.1877434,90,97,0.07
1,2013/01/08,AT718PG,Piazza Giuseppe Missori,45.4609126,9.1880738,50,51,0.06
2,2013/01/14,AT718PG,"Piazza Giuseppe Missori, Milano, Italy",45.4609126,9.1880738,50,14,0
2,2013/01/14,AT718PG,Via Zebedia,45.460489,9.1882838,50,44,0.05
2,2013/01/14,AT718PG,Corso Italia,45.4560254,9.1873985,50,52,0.5
2,2013/01/14,AT718PG,Via Santa Sofia,45.4576026,9.193402,90,94,0.51
2,2013/01/14,AT718PG,Via Francesco Sforza,45.4632066,9.1987455,130,129,0.75
2,2013/01/14,AT718PG,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,132,0.46
2,2013/01/14,AT718PG,Via S. Damiano,45.4687976,9.1992396,90,96,0.23
2,2013/01/14,AT718PG,Via Senato,45.4722757,9.1952014,130,126,0.5
2,2013/01/14,AT718PG,Via Fatebenefratelli,45.4729602,9.1879209,90,93,0.59
2,2013/01/14,AT718PG,Via Pontaccio,45.4720908,9.1839051,50,51,0.33
2,2013/01/14,AT718PG,Via Tivoli,45.4717748,9.182273,90,84,0.13
2,2013/01/14,AT718PG,Foro Buonaparte,45.4685713,9.1826402,50,54,0.39
2,2013/01/14,AT718PG,Via Cusani,45.4686852,9.1837954,50,55,0.09
3,2013/01/16,AT718PG,"Via Cusani, 9, 20121 Milano, Italy",45.4686852,9.1837954,50,46,0
3,2013/01/16,AT718PG,Via Rovello,45.4689505,9.1853539,90,80,0.13
3,2013/01/16,AT718PG,Via dell'Orso,45.4691786,9.1882506,130,136,0.23
3,2013/01/16,AT718PG,Via Giuseppe Verdi,45.4674588,9.1900112,90,82,0.24
3,2013/01/16,AT718PG,Via Alessandro Manzoni,45.4697657,9.1924709,50,53,0.32
3,2013/01/16,AT718PG,Via Bigli,45.4676971,9.1945357,50,42,0.29
3,2013/01/16,AT718PG,Via Pietro Verri,45.4669519,9.1937582,90,84,0.11
3,2013/01/16,AT718PG,Piazza Filippo Meda,45.4667327,9.1928391,90,90,0.08
3,2013/01/16,AT718PG,Via S. Paolo,45.4654893,9.1936174,50,54,0.15
3,2013/01/16,AT718PG,Via Agnello,45.4661243,9.1916334,50,40,0.2
3,2013/01/16,AT718PG,Via Ragazzi del '99,45.4658637,9.1912943,50,49,0.04
4,2013/01/27,AT718PG,"Via S. Raffaele, 6, 20121 Milano, Italy",45.4658637,9.1912943,50,0,0
4,2013/01/27,AT718PG,Via Agnello,45.4661243,9.1916334,90,87,0.04
4,2013/01/27,AT718PG,Via Ulrico Hoepli,45.4666313,9.192872,90,84,0.14
4,2013/01/27,AT718PG,Via S. Paolo,45.4667327,9.1928391,90,96,0.01
4,2013/01/27,AT718PG,Piazza Filippo Meda,45.4669519,9.1937582,50,48,0.08
4,2013/01/27,AT718PG,Corso Giacomo Matteotti,45.4668071,9.1977978,50,52,0.32
4,2013/01/27,AT718PG,Corso Venezia,45.4706215,9.2010583,50,42,0.5
4,2013/01/27,AT718PG,Via Gabrio Serbelloni,45.4701835,9.201619,50,41,0.07
4,2013/01/27,AT718PG,Via Cappuccini,45.4706187,9.2053914,50,46,0.3
4,2013/01/27,AT718PG,Viale Luigi Majno,45.4679042,9.2057157,50,59,0.3
4,2013/01/27,AT718PG,Viale Bianca Maria,45.4626628,9.2065323,50,41,0.59
4,2013/01/27,AT718PG,Piazza Cinque Giornate,45.461855,9.206676,50,58,0.09
4,2013/01/27,AT718PG,Viale Regina Margherita,45.4574338,9.2044867,50,54,0.53
4,2013/01/27,AT718PG,Viale Emilio Caldara,45.4524748,9.2018663,90,89,0.59
4,2013/01/27,AT718PG,Corso di Porta Romana,45.4585082,9.1918751,90,81,1.03
4,2013/01/27,AT718PG,Via Lentasio,45.4575097,9.1900583,50,44,0.19
4,2013/01/27,AT718PG,Via Sant'Eufemia,45.4574924,9.189962,50,45,0.01
0,2011/11/30,AP868PR,"Piazza S. Sepolcro, 20123 Milano, Italy",45.4629006,9.1853479,50,41,0
0,2011/11/30,AP868PR,Via Cardinal Federico,45.4628651,9.1855118,50,54,0.01
0,2011/11/30,AP868PR,Via Cardinal Federico,45.4631899,9.1859768,90,99,0.05
0,2011/11/30,AP868PR,Via delle Asole,45.4625928,9.1868609,130,125,0.1
0,2011/11/30,AP868PR,Via Torino,45.4602448,9.1813183,90,88,0.53
0,2011/11/30,AP868PR,Via Cesare Correnti,45.4587903,9.1778164,90,96,0.32
0,2011/11/30,AP868PR,Corso Genova,45.4581321,9.1768767,130,135,0.1
0,2011/11/30,AP868PR,Via Giovanni Battista Torti,45.4577733,9.1774303,90,84,0.06
0,2011/11/30,AP868PR,Via Conca del Naviglio,45.4575858,9.1773679,90,85,0.02
0,2011/11/30,AP868PR,Via Conca del Naviglio,45.4574067,9.1773326,50,46,0.02
0,2011/11/30,AP868PR,Via Edmondo De Amicis,45.4585777,9.1782171,90,94,0.16
0,2011/11/30,AP868PR,Via Edmondo de Amicis,45.4573868,9.1809168,50,54,0.25
0,2011/11/30,AP868PR,Via Molino delle Armi,45.4560254,9.1873985,50,48,0.53
0,2011/11/30,AP868PR,Via Santa Sofia,45.4576026,9.193402,50,47,0.51
0,2011/11/30,AP868PR,Corso di Porta Romana,45.4604349,9.1885149,90,95,0.49
0,2011/11/30,AP868PR,Piazza Giuseppe Missori,45.4612105,9.1884206,90,83,0.1
0,2011/11/30,AP868PR,Via Maurizio Gonzaga,45.4620303,9.1897553,50,41,0.14
0,2011/11/30,AP868PR,Via Guglielmo Marconi,45.4632419,9.1899345,50,45,0.2
0,2011/11/30,AP868PR,Via Dogana,45.4633101,9.1885159,50,45,0.11
1,2011/12/03,AP868PR,"Via Giuseppe Mazzini, 4, 20123 Milano, Italy",45.4633101,9.1885159,50,3,0
1,2011/12/03,AP868PR,Via Cappellari,45.4632419,9.1899345,90,80,0.11
1,2011/12/03,AP868PR,Via Guglielmo Marconi,45.4627078,9.1899317,130,122,0.06
1,2011/12/03,AP868PR,Via Maurizio Gonzaga,45.4612105,9.1884206,130,133,0.23
1,2011/12/03,AP868PR,Via Giuseppe Mazzini,45.4611221,9.1883402,90,96,0.01
1,2011/12/03,AP868PR,Piazza Giuseppe Missori,45.4605761,9.1883452,50,49,0.06
1,2011/12/03,AP868PR,Corso Italia,45.4544659,9.1870954,50,43,0.69
1,2011/12/03,AP868PR,Via S. Luca,45.4547028,9.184081,50,58,0.24
1,2011/12/03,AP868PR,Via Calatafimi,45.4535518,9.1837515,90,97,0.14
1,2011/12/03,AP868PR,Via Sambuco,45.4529391,9.1808227,90,81,0.24
1,2011/12/03,AP868PR,Piazza XXIV Maggio,45.4530464,9.1792373,90,96,0.13
1,2011/12/03,AP868PR,Viale Gabriele D'Annunzio,45.4540821,9.1759025,50,48,0.32
1,2011/12/03,AP868PR,Via Gaetano Ronzoni,45.4548095,9.1769525,50,53,0.12
1,2011/12/03,AP868PR,Via Conca del Naviglio,45.4557544,9.177781,90,93,0.17
1,2011/12/03,AP868PR,Via Conca del Naviglio,45.4583114,9.178078,130,135,0.29
1,2011/12/03,AP868PR,Corso Genova,45.458614,9.177585,90,85,0.05
1,2011/12/03,AP868PR,Via Cesare Correnti,45.4601241,9.1810036,50,47,0.32
1,2011/12/03,AP868PR,Via Torino,45.4623097,9.1865571,50,54,0.52
2,2011/12/13,AP868PR,"Via Torino, 23, 20123 Milano, Italy",45.4623097,9.1865571,50,19,0
2,2011/12/13,AP868PR,Via Lupetta,45.4602448,9.1813183,90,83,0.49
2,2011/12/13,AP868PR,Via Cesare Correnti,45.4587903,9.1778164,90,90,0.32
2,2011/12/13,AP868PR,Corso Genova,45.4581321,9.1768767,90,87,0.1
2,2011/12/13,AP868PR,Via Giovanni Battista Torti,45.4577733,9.1774303,50,49,0.06
2,2011/12/13,AP868PR,Via Conca del Naviglio,45.4575858,9.1773679,50,43,0.02
2,2011/12/13,AP868PR,Via Conca del Naviglio,45.4574067,9.1773326,50,48,0.02
2,2011/12/13,AP868PR,Via Edmondo De Amicis,45.4585777,9.1782171,50,57,0.16
2,2011/12/13,AP868PR,Via Edmondo de Amicis,45.4573868,9.1809168,50,49,0.25
2,2011/12/13,AP868PR,Via Molino delle Armi,45.4566123,9.1843124,50,50,0.28
2,2011/12/13,AP868PR,Via della Chiusa,45.4587773,9.1846379,90,80,0.25
2,2011/12/13,AP868PR,Via Olmetto,45.4601392,9.1863898,50,44,0.21
2,2011/12/13,AP868PR,Via Amedei,45.4607018,9.1863452,50,48,0.06
3,2011/12/23,AP868PR,"Piazza Sant'Alessandro, 3, 20123 Milano, Italy",45.4607023,9.1863558,50,19,0
3,2011/12/23,AP868PR,Via della Palla,45.4612204,9.1864281,50,51,0.06
3,2011/12/23,AP868PR,Via Lupetta,45.4617521,9.186537,50,43,0.06
3,2011/12/23,AP868PR,Via degli Arcimboldi,45.4620434,9.1874254,90,92,0.08
3,2011/12/23,AP868PR,Via dell'Unione,45.4614195,9.1877434,50,57,0.07
3,2011/12/23,AP868PR,Piazza Giuseppe Missori,45.4609126,9.1880738,50,59,0.06
4,2011/12/31,AP868PR,"Piazza Giuseppe Missori, Milano, Italy",45.4609126,9.1880738,50,49,0
4,2011/12/31,AP868PR,Via Zebedia,45.460489,9.1882838,90,96,0.05
4,2011/12/31,AP868PR,Corso Italia,45.4560254,9.1873985,50,51,0.5
4,2011/12/31,AP868PR,Via Santa Sofia,45.4576026,9.193402,50,51,0.51
