Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
9,2014/07/05,DV765BI,Piazza Filippo Meda,45.4669519,9.1937582,130,125,0.08
9,2014/07/05,DV765BI,Corso Giacomo Matteotti,45.466919,9.1951704,130,126,0.11
9,2014/07/05,DV765BI,Via S. Pietro All'Orto,45.4678696,9.1948085,130,134,0.11
9,2014/07/05,DV765BI,Via Pietro Verri,45.4681748,9.1953271,90,92,0.05
9,2014/07/05,DV765BI,Via Sant'Andrea,45.4697956,9.1982061,50,53,0.29
9,2014/07/05,DV765BI,Via Senato,45.4722757,9.1952014,90,94,0.36
9,2014/07/05,DV765BI,Via Fatebenefratelli,45.4729602,9.1879209,130,128,0.59
9,2014/07/05,DV765BI,Via Pontaccio,45.4720908,9.1839051,90,91,0.33
9,2014/07/05,DV765BI,Via Mercato,45.4715648,9.1840585,50,56,0.06
0,2013/01/09,CY574AB,"Via Gian Giacomo Mora, 3, 20123 Milano, Italy",45.4589532,9.1803713,50,23,0
0,2013/01/09,CY574AB,Corso di Porta Ticinese,45.459032,9.18114,90,97,0.06
0,2013/01/09,CY574AB,Corso di Porta Ticinese,45.4602448,9.1813183,130,139,0.14
0,2013/01/09,CY574AB,Via Torino,45.4637355,9.188277,130,122,0.7
0,2013/01/09,CY574AB,Piazza del Duomo,45.4647005,9.1885516,130,128,0.14
0,2013/01/09,CY574AB,Via Giuseppe Mengoni,45.4660339,9.1884904,130,137,0.15
0,2013/01/09,CY574AB,Via Santa Margherita,45.4669622,9.1893594,130,125,0.12
0,2013/01/09,CY574AB,Piazza della Scala,45.4674588,9.1900112,90,99,0.07
0,2013/01/09,CY574AB,Via Alessandro Manzoni,45.4723891,9.1953639,90,85,0.69
0,2013/01/09,CY574AB,Via Palestro,45.4718413,9.2024356,90,81,0.61
0,2013/01/09,CY574AB,Corso Venezia,45.4706215,9.2010583,90,90,0.17
0,2013/01/09,CY574AB,Via Gabrio Serbelloni,45.4690904,9.2021458,50,43,0.19
0,2013/01/09,CY574AB,Via Mozart,45.4693869,9.2039449,50,59,0.14
0,2013/01/09,CY574AB,Via Vivaio,45.4675633,9.2045413,50,51,0.21
0,2013/01/09,CY574AB,Corso Monforte,45.4671166,9.2017093,50,50,0.23
1,2013/01/10,CY574AB,"Corso Monforte, 20122 Milano, Italy",45.4671166,9.2017093,50,19,0
1,2013/01/10,CY574AB,Via S. Damiano,45.4669948,9.2005457,50,52,0.09
1,2013/01/10,CY574AB,Via S. Damiano,45.4687976,9.1992396,50,50,0.23
1,2013/01/10,CY574AB,Via Senato,45.4722757,9.1952014,50,40,0.5
1,2013/01/10,CY574AB,Via Fatebenefratelli,45.4729602,9.1879209,50,54,0.59
1,2013/01/10,CY574AB,Via Pontaccio,45.4720908,9.1839051,50,47,0.33
1,2013/01/10,CY574AB,Via Tivoli,45.4717748,9.182273,50,59,0.13
1,2013/01/10,CY574AB,Foro Buonaparte,45.4684627,9.1825364,90,85,0.41
1,2013/01/10,CY574AB,Largo Cairoli,45.4679386,9.1781434,90,85,0.39
1,2013/01/10,CY574AB,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,92,0.06
1,2013/01/10,CY574AB,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,130,0.09
1,2013/01/10,CY574AB,Via Giosuè Carducci,45.4659213,9.1756616,130,139,0.25
1,2013/01/10,CY574AB,Corso Magenta,45.4659409,9.1775947,90,82,0.15
1,2013/01/10,CY574AB,Corso Magenta,45.4656351,9.1806047,90,90,0.24
1,2013/01/10,CY574AB,Via Santa Maria alla Porta,45.4649551,9.1817299,90,97,0.12
1,2013/01/10,CY574AB,Via Borromei,45.463608,9.1822479,130,125,0.16
1,2013/01/10,CY574AB,Piazza Borromeo,45.4633186,9.1831021,90,87,0.1
1,2013/01/10,CY574AB,Via Santa Maria Podone,45.4635676,9.1838367,130,129,0.07
1,2013/01/10,CY574AB,Via Bocchetto,45.4641318,9.1845354,90,90,0.08
1,2013/01/10,CY574AB,Via Moneta,45.4636607,9.1854812,50,43,0.09
1,2013/01/10,CY574AB,Via dell'Ambrosiana,45.4629881,9.1846877,50,52,0.1
1,2013/01/10,CY574AB,Via Zecca Vecchia,45.4625386,9.1844747,90,86,0.05
1,2013/01/10,CY574AB,Via Fosse Ardeatine,45.4624357,9.1853463,50,59,0.07
1,2013/01/10,CY574AB,Piazza S. Sepolcro,45.4628651,9.1855118,50,59,0.05
1,2013/01/10,CY574AB,Via Cardinal Federico,45.4628813,9.185535,50,53,0.0
2,2013/01/14,CY574AB,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,47,0
2,2013/01/14,CY574AB,Via delle Asole,45.4631899,9.1859768,90,91,0.05
2,2013/01/14,CY574AB,Via delle Asole,45.4625928,9.1868609,50,52,0.1
2,2013/01/14,CY574AB,Via Torino,45.4602448,9.1813183,50,57,0.53
2,2013/01/14,CY574AB,Via Cesare Correnti,45.4587903,9.1778164,50,53,0.32
2,2013/01/14,CY574AB,Corso Genova,45.4581321,9.1768767,50,56,0.1
2,2013/01/14,CY574AB,Via Giovanni Battista Torti,45.4577733,9.1774303,50,52,0.06
2,2013/01/14,CY574AB,Via Conca del Naviglio,45.4575858,9.1773679,90,80,0.02
2,2013/01/14,CY574AB,Via Conca del Naviglio,45.4574067,9.1773326,50,51,0.02
2,2013/01/14,CY574AB,Via Edmondo De Amicis,45.4585777,9.1782171,50,52,0.16
2,2013/01/14,CY574AB,Via Edmondo de Amicis,45.4573868,9.1809168,50,52,0.25
2,2013/01/14,CY574AB,Via Molino delle Armi,45.4560254,9.1873985,50,57,0.53
2,2013/01/14,CY574AB,Via Santa Sofia,45.4569516,9.1903423,50,51,0.25
3,2013/01/21,CY574AB,"Via Santa Sofia, 20122 Milano, Italy",45.4569516,9.1903423,50,27,0
3,2013/01/21,CY574AB,Via S. Calimero,45.4576026,9.193402,50,43,0.25
3,2013/01/21,CY574AB,Via Francesco Sforza,45.4632066,9.1987455,90,93,0.75
3,2013/01/21,CY574AB,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,55,0.46
3,2013/01/21,CY574AB,Corso Monforte,45.4668071,9.1977978,90,81,0.22
3,2013/01/21,CY574AB,Corso Giacomo Matteotti,45.466919,9.1951704,90,89,0.2
3,2013/01/21,CY574AB,Via S. Pietro All'Orto,45.4678696,9.1948085,90,88,0.11
3,2013/01/21,CY574AB,Via Pietro Verri,45.4681748,9.1953271,130,135,0.05
3,2013/01/21,CY574AB,Via Monte Napoleone,45.4690022,9.1943926,90,96,0.12
3,2013/01/21,CY574AB,Via Gesù,45.4693857,9.1950161,50,53,0.07
4,2013/01/25,CY574AB,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,24,0
4,2013/01/25,CY574AB,Via della Spiga,45.470363,9.1966091,50,58,0.17
4,2013/01/25,CY574AB,Via della Spiga,45.4708146,9.1960759,90,96,0.07
4,2013/01/25,CY574AB,Via Santo Spirito,45.4694179,9.1938481,50,54,0.23
4,2013/01/25,CY574AB,Via Monte Napoleone,45.4700351,9.1927897,90,80,0.11
4,2013/01/25,CY574AB,Via Alessandro Manzoni,45.4722757,9.1952014,90,87,0.31
4,2013/01/25,CY574AB,Via Fatebenefratelli,45.4729602,9.1879209,90,85,0.59
4,2013/01/25,CY574AB,Via Pontaccio,45.4720908,9.1839051,130,132,0.33
4,2013/01/25,CY574AB,Via Tivoli,45.4717748,9.182273,130,139,0.13
4,2013/01/25,CY574AB,Foro Buonaparte,45.4684627,9.1825364,90,85,0.41
4,2013/01/25,CY574AB,Largo Cairoli,45.4679386,9.1781434,50,41,0.39
4,2013/01/25,CY574AB,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,99,0.06
4,2013/01/25,CY574AB,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,59,0.09
4,2013/01/25,CY574AB,Via Giosuè Carducci,45.4614926,9.1734501,50,56,0.78
4,2013/01/25,CY574AB,Via Edmondo de Amicis,45.4587903,9.1778164,90,86,0.46
4,2013/01/25,CY574AB,Via Cesare Correnti,45.4601241,9.1810036,90,88,0.29
4,2013/01/25,CY574AB,Via Torino,45.4631671,9.1875725,50,59,0.64
4,2013/01/25,CY574AB,Via Spadari,45.4635764,9.1870511,50,50,0.06
5,2013/01/31,CY574AB,"Via Spadari, 9, 20123 Milano, Italy",45.4635764,9.1870511,50,7,0
5,2013/01/31,CY574AB,Via Victor Hugo,45.4640197,9.1865334,90,88,0.06
5,2013/01/31,CY574AB,Via Cesare Cantù,45.4644653,9.1871285,130,130,0.07
5,2013/01/31,CY574AB,Via Orefici,45.4636062,9.1884997,130,131,0.15
5,2013/01/31,CY574AB,Piazza del Duomo,45.4647005,9.1885516,130,127,0.12
5,2013/01/31,CY574AB,Via Giuseppe Mengoni,45.4660339,9.1884904,90,91,0.15
5,2013/01/31,CY574AB,Via Santa Margherita,45.4669622,9.1893594,50,41,0.12
5,2013/01/31,CY574AB,Piazza della Scala,45.4674588,9.1900112,90,91,0.07
5,2013/01/31,CY574AB,Via Alessandro Manzoni,45.4723891,9.1953639,90,95,0.69
5,2013/01/31,CY574AB,Via Palestro,45.4718413,9.2024356,50,40,0.61
5,2013/01/31,CY574AB,Corso Venezia,45.4683513,9.1988528,50,45,0.48
6,2013/02/04,CY574AB,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,23,0
6,2013/02/04,CY574AB,Corso Monforte,45.4668071,9.1977978,90,97,0.19
6,2013/02/04,CY574AB,Corso Giacomo Matteotti,45.466919,9.1951704,90,84,0.2
6,2013/02/04,CY574AB,Via S. Pietro All'Orto,45.4678696,9.1948085,130,126,0.11
6,2013/02/04,CY574AB,Via Pietro Verri,45.4681748,9.1953271,90,82,0.05
6,2013/02/04,CY574AB,Via Monte Napoleone,45.4690022,9.1943926,50,56,0.12
6,2013/02/04,CY574AB,Via Gesù,45.4693857,9.1950161,50,58,0.07
7,2013/02/12,CY574AB,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,9,0
7,2013/02/12,CY574AB,Via della Spiga,45.470363,9.1966091,50,44,0.17
7,2013/02/12,CY574AB,Via della Spiga,45.4708146,9.1960759,50,56,0.07
7,2013/02/12,CY574AB,Via Santo Spirito,45.4694179,9.1938481,50,49,0.23
7,2013/02/12,CY574AB,Via Monte Napoleone,45.4700351,9.1927897,50,50,0.11
7,2013/02/12,CY574AB,Via Alessandro Manzoni,45.4722757,9.1952014,90,80,0.31
7,2013/02/12,CY574AB,Via Fatebenefratelli,45.4729602,9.1879209,90,86,0.59
7,2013/02/12,CY574AB,Via Pontaccio,45.4720908,9.1839051,90,87,0.33
7,2013/02/12,CY574AB,Via Tivoli,45.4717748,9.182273,130,138,0.13
7,2013/02/12,CY574AB,Foro Buonaparte,45.4684627,9.1825364,90,97,0.41
7,2013/02/12,CY574AB,Largo Cairoli,45.4679386,9.1781434,50,49,0.39
7,2013/02/12,CY574AB,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,52,0.06
7,2013/02/12,CY574AB,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,53,0.09
7,2013/02/12,CY574AB,Via Giosuè Carducci,45.4614926,9.1734501,50,41,0.78
7,2013/02/12,CY574AB,Via Edmondo de Amicis,45.4587903,9.1778164,90,86,0.46
7,2013/02/12,CY574AB,Via Cesare Correnti,45.4601241,9.1810036,130,122,0.29
7,2013/02/12,CY574AB,Via Torino,45.4631671,9.1875725,90,90,0.64
7,2013/02/12,CY574AB,Via Spadari,45.4636615,9.1869429,50,47,0.07
8,2013/02/18,CY574AB,"Via Spadari, 11, 20123 Milano, Italy",45.4636615,9.1869429,50,7,0
8,2013/02/18,CY574AB,Via Victor Hugo,45.4640197,9.1865334,90,95,0.05
8,2013/02/18,CY574AB,Via Armorari,45.4646376,9.1854203,90,90,0.11
8,2013/02/18,CY574AB,Piazza Tommaso Edison,45.4644039,9.1843882,50,48,0.09
8,2013/02/18,CY574AB,Via della Posta,45.4642194,9.1831201,50,50,0.1
8,2013/02/18,CY574AB,Via Santa Maria Fulcorina,45.4649551,9.1817299,90,81,0.14
8,2013/02/18,CY574AB,Via Santa Maria alla Porta,45.4656351,9.1806047,50,49,0.12
8,2013/02/18,CY574AB,Via Meravigli,45.4656605,9.1804013,90,99,0.02
8,2013/02/18,CY574AB,Via S. Giovanni sul Muro,45.4667863,9.1813366,130,129,0.14
8,2013/02/18,CY574AB,Vicolo S. Giovanni Sul Muro,45.4664263,9.182204,90,82,0.09
8,2013/02/18,CY574AB,Via Porlezza,45.467221,9.1827853,50,47,0.11
8,2013/02/18,CY574AB,Via Manfredo Camperio,45.4670663,9.1828814,50,40,0.02
9,2013/03/01,CY574AB,"Via Manfredo Camperio, 12, 20123 Milano, Italy",45.4670663,9.1828814,50,44,0
9,2013/03/01,CY574AB,Via Giorgio Giulini,45.4658439,9.1836584,90,93,0.15
9,2013/03/01,CY574AB,Via Meravigli,45.4656605,9.1804013,50,45,0.26
9,2013/03/01,CY574AB,Corso Magenta,45.4659213,9.1756616,90,87,0.38
9,2013/03/01,CY574AB,Via Giosuè Carducci,45.4678776,9.1768556,50,59,0.24
9,2013/03/01,CY574AB,Piazzale Luigi Cadorna,45.4679104,9.1773343,50,52,0.04
9,2013/03/01,CY574AB,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,88,0.05
9,2013/03/01,CY574AB,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,44,0.09
9,2013/03/01,CY574AB,Via Giosuè Carducci,45.4614926,9.1734501,50,50,0.78
9,2013/03/01,CY574AB,Via Edmondo de Amicis,45.4573868,9.1809168,90,82,0.74
9,2013/03/01,CY574AB,Via Molino delle Armi,45.4560254,9.1873985,130,137,0.53
9,2013/03/01,CY574AB,Via Santa Sofia,45.4576026,9.193402,90,96,0.51
9,2013/03/01,CY574AB,Corso di Porta Romana,45.4604349,9.1885149,50,44,0.49
9,2013/03/01,CY574AB,Piazza Giuseppe Missori,45.4611221,9.1883402,90,80,0.08
9,2013/03/01,CY574AB,Via Alberico Albricci,45.4606757,9.1908889,90,93,0.2
9,2013/03/01,CY574AB,Via Larga,45.4628686,9.1950435,90,92,0.41
9,2013/03/01,CY574AB,Via Verziere,45.4627548,9.1973855,50,43,0.19
9,2013/03/01,CY574AB,Via della Signora,45.4617828,9.1965689,50,46,0.13
0,2016/01/19,BY178AQ,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,16,0
0,2016/01/19,BY178AQ,Via della Spiga,45.470363,9.1966091,90,82,0.17
0,2016/01/19,BY178AQ,Via della Spiga,45.4708146,9.1960759,130,120,0.07
0,2016/01/19,BY178AQ,Via Santo Spirito,45.4694179,9.1938481,130,134,0.23
0,2016/01/19,BY178AQ,Via Monte Napoleone,45.4700351,9.1927897,130,123,0.11
0,2016/01/19,BY178AQ,Via Alessandro Manzoni,45.4722757,9.1952014,130,120,0.31
0,2016/01/19,BY178AQ,Via Fatebenefratelli,45.4729602,9.1879209,90,85,0.59
0,2016/01/19,BY178AQ,Via Pontaccio,45.4720908,9.1839051,130,134,0.33
0,2016/01/19,BY178AQ,Via Tivoli,45.4717748,9.182273,130,122,0.13
0,2016/01/19,BY178AQ,Foro Buonaparte,45.4684627,9.1825364,90,95,0.41
0,2016/01/19,BY178AQ,Largo Cairoli,45.4679386,9.1781434,50,57,0.39
0,2016/01/19,BY178AQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,89,0.06
0,2016/01/19,BY178AQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,42,0.09
0,2016/01/19,BY178AQ,Via Giosuè Carducci,45.4614926,9.1734501,50,51,0.78
0,2016/01/19,BY178AQ,Via Edmondo de Amicis,45.4573868,9.1809168,90,88,0.74
0,2016/01/19,BY178AQ,Via Molino delle Armi,45.4566123,9.1843124,90,80,0.28
0,2016/01/19,BY178AQ,Via della Chiusa,45.4587773,9.1846379,50,42,0.25
0,2016/01/19,BY178AQ,Via Olmetto,45.4601392,9.1863898,50,49,0.21
0,2016/01/19,BY178AQ,Via Amedei,45.4607018,9.1863452,50,57,0.06
1,2016/01/21,BY178AQ,"Piazza Sant'Alessandro, 3, 20123 Milano, Italy",45.4607023,9.1863558,50,35,0
1,2016/01/21,BY178AQ,Via della Palla,45.4612204,9.1864281,90,87,0.06
1,2016/01/21,BY178AQ,Via Lupetta,45.4617521,9.186537,90,89,0.06
1,2016/01/21,BY178AQ,Via degli Arcimboldi,45.4620434,9.1874254,130,131,0.08
1,2016/01/21,BY178AQ,Via dell'Unione,45.4611826,9.1879378,130,135,0.1
1,2016/01/21,BY178AQ,Piazza Giuseppe Missori,45.4611221,9.1883402,130,137,0.03
1,2016/01/21,BY178AQ,Via Giuseppe Mazzini,45.4612105,9.1884206,90,86,0.01
1,2016/01/21,BY178AQ,Via Maurizio Gonzaga,45.4620303,9.1897553,90,86,0.14
1,2016/01/21,BY178AQ,Via Guglielmo Marconi,45.4632419,9.1899345,50,41,0.2
1,2016/01/21,BY178AQ,Via Dogana,45.4632665,9.1898471,50,51,0.01
2,2016/01/24,BY178AQ,"Piazza del Duomo, Milano, Italy",45.4632665,9.1898471,50,35,0
2,2016/01/24,BY178AQ,Via Guglielmo Marconi,45.4632419,9.1899345,50,51,0.01
2,2016/01/24,BY178AQ,Via Guglielmo Marconi,45.4627078,9.1899317,90,87,0.06
2,2016/01/24,BY178AQ,Via Maurizio Gonzaga,45.4612105,9.1884206,90,81,0.23
2,2016/01/24,BY178AQ,Via Giuseppe Mazzini,45.4611221,9.1883402,90,88,0.01
2,2016/01/24,BY178AQ,Via Alberico Albricci,45.4606757,9.1908889,130,134,0.2
2,2016/01/24,BY178AQ,Via Larga,45.4628686,9.1950435,90,91,0.41
2,2016/01/24,BY178AQ,Via Verziere,45.4629272,9.1970411,90,92,0.16
2,2016/01/24,BY178AQ,Largo Augusto,45.4634153,9.1979222,90,86,0.09
2,2016/01/24,BY178AQ,Largo Augusto,45.4635328,9.1974201,50,56,0.04
2,2016/01/24,BY178AQ,Via Durini,45.465605,9.1981691,50,45,0.24
2,2016/01/24,BY178AQ,Corso Europa,45.4645134,9.1966393,50,56,0.2
2,2016/01/24,BY178AQ,Largo Corsia dei Servi,45.4643512,9.1955137,50,41,0.15
3,2016/01/26,BY178AQ,"Galleria del Corso, 3, 20122 Milano, Italy",45.4643258,9.1955017,50,37,0
3,2016/01/26,BY178AQ,Corso Europa,45.4630655,9.194874,50,49,0.19
3,2016/01/26,BY178AQ,Piazza Fontana,45.4629669,9.1949855,90,80,0.01
3,2016/01/26,BY178AQ,Via Larga,45.4607712,9.1909982,90,93,0.4
3,2016/01/26,BY178AQ,Via Alberico Albricci,45.4605652,9.1908427,50,46,0.03
3,2016/01/26,BY178AQ,Piazza Velasca,45.4597857,9.1897773,90,99,0.12
3,2016/01/26,BY178AQ,Corso di Porta Romana,45.4585082,9.1918751,50,52,0.22
3,2016/01/26,BY178AQ,Via Lentasio,45.4575097,9.1900583,50,40,0.19
3,2016/01/26,BY178AQ,Via Sant'Eufemia,45.4573991,9.187553,90,92,0.2
3,2016/01/26,BY178AQ,Corso Italia,45.4560254,9.1873985,50,47,0.15
3,2016/01/26,BY178AQ,Via Santa Sofia,45.4573489,9.1925222,50,44,0.43
4,2016/01/30,BY178AQ,"Via S. Calimero, 9, 20122 Milano, Italy",45.4573588,9.1925813,50,4,0
4,2016/01/30,BY178AQ,Via S. Calimero,45.4576026,9.193402,90,94,0.07
4,2016/01/30,BY178AQ,Via Francesco Sforza,45.4632066,9.1987455,90,93,0.75
4,2016/01/30,BY178AQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,56,0.46
4,2016/01/30,BY178AQ,Via S. Damiano,45.4687976,9.1992396,90,90,0.23
4,2016/01/30,BY178AQ,Via Senato,45.4722757,9.1952014,130,136,0.5
4,2016/01/30,BY178AQ,Via Fatebenefratelli,45.4728242,9.1927768,90,94,0.2
4,2016/01/30,BY178AQ,Via dei Giardini,45.4702798,9.1920202,130,122,0.3
4,2016/01/30,BY178AQ,Via Monte di Pietà,45.4691786,9.1882506,90,85,0.33
4,2016/01/30,BY178AQ,Via Brera,45.4706075,9.1876719,90,80,0.17
4,2016/01/30,BY178AQ,Via del Carmine,45.4703703,9.1855051,50,57,0.19
4,2016/01/30,BY178AQ,Piazza del Carmine,45.4703669,9.1854699,50,46,0.0
5,2016/02/04,BY178AQ,"Piazza del Carmine, 2, 20121 Milano, Italy",45.470253,9.1847821,50,7,0
5,2016/02/04,BY178AQ,Via Arco,45.4720908,9.1839051,50,48,0.22
5,2016/02/04,BY178AQ,Via Tivoli,45.4717748,9.182273,50,47,0.13
5,2016/02/04,BY178AQ,Foro Buonaparte,45.4684627,9.1825364,50,51,0.41
5,2016/02/04,BY178AQ,Largo Cairoli,45.4679386,9.1781434,50,56,0.39
5,2016/02/04,BY178AQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,91,0.06
5,2016/02/04,BY178AQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,137,0.09
5,2016/02/04,BY178AQ,Via Giosuè Carducci,45.4614926,9.1734501,130,134,0.78
5,2016/02/04,BY178AQ,Via Edmondo de Amicis,45.4573868,9.1809168,130,127,0.74
5,2016/02/04,BY178AQ,Via Molino delle Armi,45.4560254,9.1873985,130,120,0.53
5,2016/02/04,BY178AQ,Via Santa Sofia,45.4576026,9.193402,130,121,0.51
5,2016/02/04,BY178AQ,Corso di Porta Romana,45.4585082,9.1918751,130,135,0.16
5,2016/02/04,BY178AQ,Via Lentasio,45.4575097,9.1900583,90,81,0.19
5,2016/02/04,BY178AQ,Via Sant'Eufemia,45.4574924,9.189962,50,45,0.01
6,2016/02/11,BY178AQ,"Via Sant'Eufemia, 2, 20122 Milano, Italy",45.4574924,9.189962,50,41,0
6,2016/02/11,BY178AQ,Corso Italia,45.4573991,9.187553,90,83,0.19
6,2016/02/11,BY178AQ,Corso Italia,45.4560254,9.1873985,90,87,0.15
6,2016/02/11,BY178AQ,Via Santa Sofia,45.4576026,9.193402,50,53,0.51
6,2016/02/11,BY178AQ,Corso di Porta Romana,45.4604349,9.1885149,90,86,0.49
6,2016/02/11,BY178AQ,Piazza Giuseppe Missori,45.4612105,9.1884206,50,50,0.1
6,2016/02/11,BY178AQ,Via Maurizio Gonzaga,45.4620303,9.1897553,50,56,0.14
6,2016/02/11,BY178AQ,Via Guglielmo Marconi,45.4632419,9.1899345,50,51,0.2
6,2016/02/11,BY178AQ,Via Dogana,45.4633101,9.1885159,50,42,0.11
7,2016/02/16,BY178AQ,"Via Giuseppe Mazzini, 4, 20123 Milano, Italy",45.4633101,9.1885159,50,6,0
7,2016/02/16,BY178AQ,Via Cappellari,45.4632419,9.1899345,50,42,0.11
7,2016/02/16,BY178AQ,Via Guglielmo Marconi,45.4627078,9.1899317,50,50,0.06
7,2016/02/16,BY178AQ,Via Maurizio Gonzaga,45.4612105,9.1884206,90,84,0.23
7,2016/02/16,BY178AQ,Via Giuseppe Mazzini,45.4611221,9.1883402,130,120,0.01
7,2016/02/16,BY178AQ,Via Alberico Albricci,45.4606757,9.1908889,90,93,0.2
7,2016/02/16,BY178AQ,Via Larga,45.4628686,9.1950435,90,95,0.41
7,2016/02/16,BY178AQ,Via Verziere,45.4629272,9.1970411,130,128,0.16
7,2016/02/16,BY178AQ,Largo Augusto,45.4634153,9.1979222,90,92,0.09
7,2016/02/16,BY178AQ,Largo Augusto,45.4631785,9.1971317,50,42,0.09
7,2016/02/16,BY178AQ,Via Verziere,45.4629669,9.1949855,50,48,0.17
7,2016/02/16,BY178AQ,Via Larga,45.4621546,9.193161,50,58,0.17
8,2016/02/18,BY178AQ,"Via Larga, 8, 20122 Milano, Italy",45.4621546,9.193161,50,15,0
8,2016/02/18,BY178AQ,Via Palazzo Reale,45.4607712,9.1909982,50,53,0.23
8,2016/02/18,BY178AQ,Via Alberico Albricci,45.4605652,9.1908427,50,48,0.03
8,2016/02/18,BY178AQ,Piazza Velasca,45.4597857,9.1897773,90,89,0.12
8,2016/02/18,BY178AQ,Corso di Porta Romana,45.4576026,9.193402,90,92,0.37
8,2016/02/18,BY178AQ,Via Francesco Sforza,45.4632066,9.1987455,130,121,0.75
8,2016/02/18,BY178AQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,86,0.46
8,2016/02/18,BY178AQ,Corso Monforte,45.4668071,9.1977978,130,121,0.22
8,2016/02/18,BY178AQ,Corso Giacomo Matteotti,45.4669519,9.1937582,90,84,0.32
8,2016/02/18,BY178AQ,Piazza Filippo Meda,45.4669161,9.193467,50,44,0.02
9,2016/02/26,BY178AQ,"Corso Giacomo Matteotti, 4, 20121 Milano, Italy",45.4669161,9.193467,50,35,0
9,2016/02/26,BY178AQ,Via Adalberto Catena,45.4667327,9.1928391,90,88,0.05
9,2016/02/26,BY178AQ,Via Adalberto Catena,45.467085,9.1918809,90,97,0.09
9,2016/02/26,BY178AQ,Largo Raffaele Mattioli,45.466901,9.1910025,130,138,0.07
9,2016/02/26,BY178AQ,Piazza della Scala,45.467392,9.189924,130,128,0.1
9,2016/02/26,BY178AQ,Piazza della Scala,45.4669622,9.1893594,90,81,0.07
9,2016/02/26,BY178AQ,Via Santa Margherita,45.4665738,9.1889772,50,42,0.05
9,2016/02/26,BY178AQ,Via Silvio Pellico,45.4649456,9.1892682,50,46,0.19
0,2010/01/23,BY435TX,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,29,0
0,2010/01/23,BY435TX,Largo Augusto,45.4634153,9.1979222,50,40,0.03
0,2010/01/23,BY435TX,Largo Augusto,45.4631785,9.1971317,90,92,0.09
0,2010/01/23,BY435TX,Largo Augusto,45.4623757,9.1979677,50,51,0.12
0,2010/01/23,BY435TX,Via Francesco Sforza,45.4632066,9.1987455,90,98,0.11
0,2010/01/23,BY435TX,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,43,0.46
0,2010/01/23,BY435TX,Via S. Damiano,45.4687976,9.1992396,90,94,0.23
0,2010/01/23,BY435TX,Via Senato,45.4722757,9.1952014,90,80,0.5
0,2010/01/23,BY435TX,Via Fatebenefratelli,45.4729602,9.1879209,50,43,0.59
0,2010/01/23,BY435TX,Via Pontaccio,45.4720908,9.1839051,90,84,0.33
0,2010/01/23,BY435TX,Via Mercato,45.4701887,9.1848271,50,54,0.23
0,2010/01/23,BY435TX,Via Ponte Vetero,45.4701084,9.1848743,50,53,0.01
1,2010/01/27,BY435TX,"Via Ponte Vetero, 21, 20121 Milano, Italy",45.4701084,9.1848743,50,34,0
1,2010/01/27,BY435TX,Piazza del Carmine,45.4701887,9.1848271,90,95,0.01
1,2010/01/27,BY435TX,Via Mercato,45.4720908,9.1839051,90,82,0.23
1,2010/01/27,BY435TX,Via Tivoli,45.4717748,9.182273,50,49,0.13
1,2010/01/27,BY435TX,Foro Buonaparte,45.4684627,9.1825364,90,92,0.41
1,2010/01/27,BY435TX,Largo Cairoli,45.4679386,9.1781434,50,57,0.39
1,2010/01/27,BY435TX,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,55,0.06
1,2010/01/27,BY435TX,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,51,0.09
1,2010/01/27,BY435TX,Via Giosuè Carducci,45.4614926,9.1734501,50,44,0.78
1,2010/01/27,BY435TX,Via Edmondo de Amicis,45.4573868,9.1809168,50,49,0.74
1,2010/01/27,BY435TX,Via Molino delle Armi,45.4560254,9.1873985,50,54,0.53
1,2010/01/27,BY435TX,Via Santa Sofia,45.4576026,9.193402,50,59,0.51
1,2010/01/27,BY435TX,Corso di Porta Romana,45.4604349,9.1885149,90,82,0.49
