Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
2,2012/05/13,CW166TZ,Via Edmondo De Amicis,45.4585777,9.1782171,130,123,0.16
2,2012/05/13,CW166TZ,Via Edmondo de Amicis,45.4573868,9.1809168,130,128,0.25
2,2012/05/13,CW166TZ,Via Molino delle Armi,45.4560254,9.1873985,90,98,0.53
2,2012/05/13,CW166TZ,Via Santa Sofia,45.4576026,9.193402,130,127,0.51
2,2012/05/13,CW166TZ,Via Francesco Sforza,45.4632066,9.1987455,130,123,0.75
2,2012/05/13,CW166TZ,Largo Augusto,45.4631785,9.1971317,90,93,0.15
2,2012/05/13,CW166TZ,Via Verziere,45.4629669,9.1949855,50,57,0.17
2,2012/05/13,CW166TZ,Via Larga,45.4625308,9.1938721,90,80,0.1
2,2012/05/13,CW166TZ,Via S. Clemente,45.4634792,9.1936331,50,51,0.11
2,2012/05/13,CW166TZ,Piazza Fontana,45.4639437,9.193596,50,56,0.05
3,2012/05/18,CW166TZ,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,16,0
3,2012/05/18,CW166TZ,Via dell'Arcivescovado,45.4634792,9.1936331,50,49,0.05
3,2012/05/18,CW166TZ,Via S. Clemente,45.4625308,9.1938721,50,52,0.11
3,2012/05/18,CW166TZ,Via Larga,45.4607712,9.1909982,90,94,0.3
3,2012/05/18,CW166TZ,Via Alberico Albricci,45.4605652,9.1908427,90,92,0.03
3,2012/05/18,CW166TZ,Piazza Velasca,45.4597857,9.1897773,130,134,0.12
3,2012/05/18,CW166TZ,Corso di Porta Romana,45.4585082,9.1918751,90,86,0.22
3,2012/05/18,CW166TZ,Via Lentasio,45.4575097,9.1900583,50,40,0.19
3,2012/05/18,CW166TZ,Via Sant'Eufemia,45.4574924,9.189962,50,43,0.01
4,2012/05/24,CW166TZ,"Via Sant'Eufemia, 2, 20122 Milano, Italy",45.4574924,9.189962,50,8,0
4,2012/05/24,CW166TZ,Corso Italia,45.4573991,9.187553,50,57,0.19
4,2012/05/24,CW166TZ,Corso Italia,45.4544659,9.1870954,50,44,0.33
4,2012/05/24,CW166TZ,Via S. Luca,45.4547028,9.184081,50,53,0.24
4,2012/05/24,CW166TZ,Via Calatafimi,45.4535518,9.1837515,90,94,0.14
4,2012/05/24,CW166TZ,Via Sambuco,45.4529391,9.1808227,90,84,0.24
4,2012/05/24,CW166TZ,Piazza XXIV Maggio,45.4530464,9.1792373,130,133,0.13
4,2012/05/24,CW166TZ,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,126,0.32
4,2012/05/24,CW166TZ,Via Gaetano Ronzoni,45.4548095,9.1769525,130,138,0.12
4,2012/05/24,CW166TZ,Via Conca del Naviglio,45.4557544,9.177781,130,120,0.17
4,2012/05/24,CW166TZ,Via Conca del Naviglio,45.4583114,9.178078,90,81,0.29
4,2012/05/24,CW166TZ,Corso Genova,45.458614,9.177585,130,125,0.05
4,2012/05/24,CW166TZ,Via Cesare Correnti,45.4590508,9.1782201,90,96,0.07
4,2012/05/24,CW166TZ,Via Caminadella,45.4595867,9.1776612,50,49,0.07
4,2012/05/24,CW166TZ,Via Orazio,45.4604294,9.1776322,50,53,0.1
4,2012/05/24,CW166TZ,Via Lanzone,45.4607204,9.1796254,90,88,0.16
4,2012/05/24,CW166TZ,Via Circo,45.4615711,9.1812449,90,92,0.19
4,2012/05/24,CW166TZ,Via Santa Marta,45.4624594,9.1835919,130,137,0.23
4,2012/05/24,CW166TZ,Via S. Maurilio,45.463135,9.1825505,130,136,0.11
4,2012/05/24,CW166TZ,Via Santa Maria Podone,45.4635676,9.1838367,130,123,0.12
4,2012/05/24,CW166TZ,Via Bocchetto,45.4641318,9.1845354,130,138,0.08
4,2012/05/24,CW166TZ,Via Moneta,45.4636607,9.1854812,90,89,0.09
4,2012/05/24,CW166TZ,Via dell'Ambrosiana,45.4629881,9.1846877,90,91,0.1
4,2012/05/24,CW166TZ,Via Zecca Vecchia,45.4625386,9.1844747,90,92,0.05
4,2012/05/24,CW166TZ,Via Fosse Ardeatine,45.4624357,9.1853463,130,121,0.07
4,2012/05/24,CW166TZ,Piazza S. Sepolcro,45.4628651,9.1855118,90,92,0.05
4,2012/05/24,CW166TZ,Via Cardinal Federico,45.4628813,9.185535,50,47,0.0
5,2012/05/25,CW166TZ,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,2,0
5,2012/05/25,CW166TZ,Via delle Asole,45.4631899,9.1859768,50,40,0.05
5,2012/05/25,CW166TZ,Via delle Asole,45.4625928,9.1868609,90,96,0.1
5,2012/05/25,CW166TZ,Via Torino,45.4602448,9.1813183,130,128,0.53
5,2012/05/25,CW166TZ,Via Cesare Correnti,45.4587903,9.1778164,90,94,0.32
5,2012/05/25,CW166TZ,Corso Genova,45.4581321,9.1768767,50,53,0.1
5,2012/05/25,CW166TZ,Via Giovanni Battista Torti,45.4577733,9.1774303,50,55,0.06
5,2012/05/25,CW166TZ,Via Conca del Naviglio,45.4575858,9.1773679,90,92,0.02
5,2012/05/25,CW166TZ,Via Conca del Naviglio,45.4574067,9.1773326,50,48,0.02
5,2012/05/25,CW166TZ,Via Edmondo De Amicis,45.4585777,9.1782171,50,44,0.16
5,2012/05/25,CW166TZ,Via Edmondo de Amicis,45.4573868,9.1809168,90,99,0.25
5,2012/05/25,CW166TZ,Via Molino delle Armi,45.4560254,9.1873985,50,49,0.53
5,2012/05/25,CW166TZ,Via Santa Sofia,45.4573489,9.1925222,50,49,0.43
6,2012/06/02,CW166TZ,"Via S. Calimero, 9, 20122 Milano, Italy",45.4573588,9.1925813,50,7,0
6,2012/06/02,CW166TZ,Via S. Calimero,45.4576026,9.193402,90,92,0.07
6,2012/06/02,CW166TZ,Corso di Porta Romana,45.4604349,9.1885149,130,139,0.49
6,2012/06/02,CW166TZ,Piazza Giuseppe Missori,45.4611221,9.1883402,90,90,0.08
6,2012/06/02,CW166TZ,Via Alberico Albricci,45.4606757,9.1908889,50,44,0.2
6,2012/06/02,CW166TZ,Via Larga,45.4628686,9.1950435,50,51,0.41
6,2012/06/02,CW166TZ,Via Verziere,45.4627548,9.1973855,50,54,0.19
6,2012/06/02,CW166TZ,Via della Signora,45.4617828,9.1965689,50,49,0.13
7,2012/06/10,CW166TZ,"Via della Signora, 20122 Milano, Italy",45.4617828,9.1965689,50,41,0
7,2012/06/10,CW166TZ,Via Laghetto,45.4612665,9.1958396,90,95,0.08
7,2012/06/10,CW166TZ,Via Laghetto,45.4608092,9.1964658,90,98,0.07
7,2012/06/10,CW166TZ,Via Francesco Sforza,45.4623757,9.1979677,50,45,0.21
7,2012/06/10,CW166TZ,Corso di Porta Vittoria,45.4622635,9.2032236,50,44,0.41
7,2012/06/10,CW166TZ,Via Podgora,45.4610964,9.2034608,50,48,0.13
7,2012/06/10,CW166TZ,Via Enrico Besana,45.4600177,9.2063958,90,98,0.26
7,2012/06/10,CW166TZ,Viale Regina Margherita,45.4574338,9.2044867,90,83,0.32
7,2012/06/10,CW166TZ,Viale Emilio Caldara,45.4524748,9.2018663,130,124,0.59
7,2012/06/10,CW166TZ,Viale Angelo Filippetti,45.452045,9.1965272,90,80,0.44
7,2012/06/10,CW166TZ,Viale Beatrice D'Este,45.4523839,9.1867533,90,83,0.77
7,2012/06/10,CW166TZ,Viale Gian Galeazzo,45.4524574,9.1859652,130,138,0.06
7,2012/06/10,CW166TZ,Viale Gian Galeazzo,45.4525764,9.1855127,90,99,0.04
7,2012/06/10,CW166TZ,Viale Gian Galeazzo,45.4526136,9.185071,130,120,0.04
7,2012/06/10,CW166TZ,Viale Gian Galeazzo,45.4527397,9.1834603,130,125,0.13
7,2012/06/10,CW166TZ,Viale Gian Galeazzo,45.4527892,9.1828001,130,124,0.05
7,2012/06/10,CW166TZ,Viale Gian Galeazzo,45.4529124,9.1811864,90,89,0.13
7,2012/06/10,CW166TZ,Piazza XXIV Maggio,45.4530464,9.1792373,90,93,0.15
7,2012/06/10,CW166TZ,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,129,0.32
7,2012/06/10,CW166TZ,Via Gaetano Ronzoni,45.4548095,9.1769525,90,96,0.12
7,2012/06/10,CW166TZ,Via Conca del Naviglio,45.4557544,9.177781,50,42,0.17
7,2012/06/10,CW166TZ,Via Conca del Naviglio,45.4583114,9.178078,90,83,0.29
7,2012/06/10,CW166TZ,Corso Genova,45.458614,9.177585,90,82,0.05
7,2012/06/10,CW166TZ,Via Cesare Correnti,45.4601241,9.1810036,50,53,0.32
7,2012/06/10,CW166TZ,Via Torino,45.4631671,9.1875725,50,56,0.64
7,2012/06/10,CW166TZ,Via Spadari,45.4635764,9.1870511,50,56,0.06
8,2012/06/13,CW166TZ,"Via Spadari, 9, 20123 Milano, Italy",45.4635764,9.1870511,50,39,0
8,2012/06/13,CW166TZ,Via Victor Hugo,45.4640197,9.1865334,50,56,0.06
8,2012/06/13,CW166TZ,Via Cesare Cantù,45.4644653,9.1871285,90,91,0.07
8,2012/06/13,CW166TZ,Via Orefici,45.4637355,9.188277,130,120,0.13
8,2012/06/13,CW166TZ,Via Torino,45.4602448,9.1813183,90,94,0.7
8,2012/06/13,CW166TZ,Via Cesare Correnti,45.4587903,9.1778164,90,93,0.32
8,2012/06/13,CW166TZ,Corso Genova,45.4581321,9.1768767,130,129,0.1
8,2012/06/13,CW166TZ,Via Giovanni Battista Torti,45.4577733,9.1774303,130,124,0.06
8,2012/06/13,CW166TZ,Via Conca del Naviglio,45.4575858,9.1773679,130,130,0.02
8,2012/06/13,CW166TZ,Via Conca del Naviglio,45.4574067,9.1773326,130,128,0.02
8,2012/06/13,CW166TZ,Via Edmondo De Amicis,45.4585777,9.1782171,130,132,0.16
8,2012/06/13,CW166TZ,Via Edmondo de Amicis,45.4573868,9.1809168,90,80,0.25
8,2012/06/13,CW166TZ,Via Molino delle Armi,45.4560254,9.1873985,90,96,0.53
8,2012/06/13,CW166TZ,Via Santa Sofia,45.4576026,9.193402,50,58,0.51
8,2012/06/13,CW166TZ,Via Francesco Sforza,45.4632066,9.1987455,50,45,0.75
8,2012/06/13,CW166TZ,Largo Augusto,45.4631785,9.1971317,50,42,0.15
8,2012/06/13,CW166TZ,Via Verziere,45.4629669,9.1949855,90,96,0.17
8,2012/06/13,CW166TZ,Via Larga,45.4625308,9.1938721,90,94,0.1
8,2012/06/13,CW166TZ,Via S. Clemente,45.4634792,9.1936331,50,41,0.11
8,2012/06/13,CW166TZ,Piazza Fontana,45.4636995,9.1936153,50,41,0.03
9,2012/06/14,CW166TZ,"Piazza del Duomo, 16, 20122 Milano, Italy",45.4636995,9.1936153,50,44,0
9,2012/06/14,CW166TZ,Piazza Fontana,45.4634792,9.1936331,90,96,0.03
9,2012/06/14,CW166TZ,Via S. Clemente,45.4630689,9.1936733,50,54,0.05
9,2012/06/14,CW166TZ,Via delle Ore,45.4627096,9.192545,50,57,0.1
9,2012/06/14,CW166TZ,Via Francesco Pecorari,45.4621702,9.1912527,50,46,0.12
9,2012/06/14,CW166TZ,Via Rastrelli,45.4627072,9.1902623,50,41,0.1
9,2012/06/14,CW166TZ,Via Guglielmo Marconi,45.4632419,9.1899345,50,59,0.09
9,2012/06/14,CW166TZ,Via Dogana,45.4633101,9.1885159,50,44,0.11
0,2013/10/23,AB788EP,"Via Gian Giacomo Mora, 3, 20123 Milano, Italy",45.4589532,9.1803713,50,35,0
0,2013/10/23,AB788EP,Corso di Porta Ticinese,45.459032,9.18114,90,85,0.06
0,2013/10/23,AB788EP,Corso di Porta Ticinese,45.4602448,9.1813183,50,58,0.14
0,2013/10/23,AB788EP,Via Torino,45.463115,9.1875084,50,40,0.6
1,2013/10/28,AB788EP,"Via Torino, 17, 20123 Milano, Italy",45.463115,9.1875084,50,35,0
1,2013/10/28,AB788EP,Via delle Asole,45.4602448,9.1813183,90,88,0.6
1,2013/10/28,AB788EP,Via Cesare Correnti,45.4587903,9.1778164,50,56,0.32
1,2013/10/28,AB788EP,Corso Genova,45.4581321,9.1768767,50,50,0.1
1,2013/10/28,AB788EP,Via Giovanni Battista Torti,45.4577733,9.1774303,90,89,0.06
1,2013/10/28,AB788EP,Via Conca del Naviglio,45.4575858,9.1773679,90,96,0.02
1,2013/10/28,AB788EP,Via Conca del Naviglio,45.4574067,9.1773326,50,47,0.02
1,2013/10/28,AB788EP,Via Edmondo De Amicis,45.4585777,9.1782171,50,44,0.16
1,2013/10/28,AB788EP,Via Edmondo de Amicis,45.4573868,9.1809168,50,50,0.25
1,2013/10/28,AB788EP,Via Molino delle Armi,45.4560254,9.1873985,50,53,0.53
1,2013/10/28,AB788EP,Via Santa Sofia,45.4576026,9.193402,50,50,0.51
1,2013/10/28,AB788EP,Corso di Porta Romana,45.4604349,9.1885149,90,84,0.49
1,2013/10/28,AB788EP,Piazza Giuseppe Missori,45.4611221,9.1883402,130,134,0.08
1,2013/10/28,AB788EP,Via Alberico Albricci,45.4606757,9.1908889,90,97,0.2
1,2013/10/28,AB788EP,Via Larga,45.4628686,9.1950435,130,120,0.41
1,2013/10/28,AB788EP,Via Verziere,45.4629272,9.1970411,90,84,0.16
1,2013/10/28,AB788EP,Largo Augusto,45.4631924,9.1976719,50,59,0.06
2,2013/10/29,AB788EP,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,47,0
2,2013/10/29,AB788EP,Largo Augusto,45.4634153,9.1979222,50,45,0.03
2,2013/10/29,AB788EP,Largo Augusto,45.4635328,9.1974201,90,98,0.04
2,2013/10/29,AB788EP,Via Durini,45.465605,9.1981691,50,49,0.24
2,2013/10/29,AB788EP,Corso Europa,45.4641662,9.196308,50,57,0.24
3,2013/11/05,AB788EP,"Corso Europa, 9, 20122 Milano, Italy",45.4641662,9.196308,50,6,0
3,2013/11/05,AB788EP,Via Felice Cavallotti,45.463969,9.1961198,90,97,0.03
3,2013/11/05,AB788EP,Via Felice Cavallotti,45.4631785,9.1971317,90,88,0.16
3,2013/11/05,AB788EP,Largo Augusto,45.4623757,9.1979677,50,49,0.12
3,2013/11/05,AB788EP,Via Francesco Sforza,45.4632066,9.1987455,90,93,0.11
3,2013/11/05,AB788EP,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,132,0.46
3,2013/11/05,AB788EP,Via S. Damiano,45.4687976,9.1992396,90,88,0.23
3,2013/11/05,AB788EP,Via Senato,45.4722757,9.1952014,130,131,0.5
3,2013/11/05,AB788EP,Via Fatebenefratelli,45.4729602,9.1879209,90,81,0.59
3,2013/11/05,AB788EP,Via Pontaccio,45.4720908,9.1839051,90,80,0.33
3,2013/11/05,AB788EP,Via Tivoli,45.4717748,9.182273,90,99,0.13
3,2013/11/05,AB788EP,Foro Buonaparte,45.4684627,9.1825364,130,121,0.41
3,2013/11/05,AB788EP,Largo Cairoli,45.4679386,9.1781434,90,87,0.39
3,2013/11/05,AB788EP,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,56,0.06
3,2013/11/05,AB788EP,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,97,0.09
3,2013/11/05,AB788EP,Via Giosuè Carducci,45.4659213,9.1756616,130,134,0.25
3,2013/11/05,AB788EP,Corso Magenta,45.4659409,9.1775947,90,87,0.15
3,2013/11/05,AB788EP,Corso Magenta,45.4656351,9.1806047,50,56,0.24
3,2013/11/05,AB788EP,Via Santa Maria alla Porta,45.4649551,9.1817299,50,58,0.12
3,2013/11/05,AB788EP,Via Borromei,45.463608,9.1822479,50,53,0.16
3,2013/11/05,AB788EP,Piazza Borromeo,45.4633186,9.1831021,90,89,0.1
3,2013/11/05,AB788EP,Via Santa Maria Podone,45.4635676,9.1838367,130,135,0.07
3,2013/11/05,AB788EP,Via Bocchetto,45.4641318,9.1845354,90,95,0.08
3,2013/11/05,AB788EP,Via Moneta,45.4636607,9.1854812,130,129,0.09
3,2013/11/05,AB788EP,Via dell'Ambrosiana,45.4629881,9.1846877,90,85,0.1
3,2013/11/05,AB788EP,Via Zecca Vecchia,45.4625386,9.1844747,90,87,0.05
3,2013/11/05,AB788EP,Via Fosse Ardeatine,45.4624357,9.1853463,50,44,0.07
3,2013/11/05,AB788EP,Via Valpetrosa,45.4621883,9.1853245,50,55,0.03
4,2013/11/12,AB788EP,"Via Valpetrosa, 5, 20123 Milano, Italy",45.4621883,9.1853245,50,29,0
4,2013/11/12,AB788EP,Via Fosse Ardeatine,45.4628651,9.1855118,50,41,0.08
4,2013/11/12,AB788EP,Via Cardinal Federico,45.4631899,9.1859768,90,83,0.05
4,2013/11/12,AB788EP,Via delle Asole,45.4625928,9.1868609,50,41,0.1
4,2013/11/12,AB788EP,Via Torino,45.4602448,9.1813183,50,47,0.53
4,2013/11/12,AB788EP,Via Cesare Correnti,45.4587903,9.1778164,90,86,0.32
4,2013/11/12,AB788EP,Corso Genova,45.4581321,9.1768767,130,128,0.1
4,2013/11/12,AB788EP,Via Giovanni Battista Torti,45.4577733,9.1774303,130,127,0.06
4,2013/11/12,AB788EP,Via Conca del Naviglio,45.4575858,9.1773679,90,88,0.02
4,2013/11/12,AB788EP,Via Conca del Naviglio,45.4574067,9.1773326,130,126,0.02
4,2013/11/12,AB788EP,Via Edmondo De Amicis,45.4585777,9.1782171,90,88,0.16
4,2013/11/12,AB788EP,Via Edmondo de Amicis,45.4573868,9.1809168,50,41,0.25
4,2013/11/12,AB788EP,Via Molino delle Armi,45.4560254,9.1873985,50,53,0.53
4,2013/11/12,AB788EP,Via Santa Sofia,45.4576026,9.193402,50,47,0.51
4,2013/11/12,AB788EP,Via Francesco Sforza,45.4632066,9.1987455,50,50,0.75
4,2013/11/12,AB788EP,Largo Augusto,45.4631785,9.1971317,50,41,0.15
4,2013/11/12,AB788EP,Via Verziere,45.4629669,9.1949855,90,97,0.17
4,2013/11/12,AB788EP,Via Larga,45.4625308,9.1938721,130,132,0.1
4,2013/11/12,AB788EP,Via S. Clemente,45.4634792,9.1936331,90,98,0.11
4,2013/11/12,AB788EP,Piazza Fontana,45.4639437,9.193596,50,49,0.05
5,2013/11/19,AB788EP,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,10,0
5,2013/11/19,AB788EP,Via dell'Arcivescovado,45.4634792,9.1936331,50,47,0.05
5,2013/11/19,AB788EP,Via S. Clemente,45.4625308,9.1938721,50,41,0.11
5,2013/11/19,AB788EP,Via Larga,45.4607712,9.1909982,90,83,0.3
5,2013/11/19,AB788EP,Via Alberico Albricci,45.4605652,9.1908427,50,59,0.03
5,2013/11/19,AB788EP,Piazza Velasca,45.4597857,9.1897773,90,88,0.12
5,2013/11/19,AB788EP,Corso di Porta Romana,45.4576026,9.193402,50,54,0.37
5,2013/11/19,AB788EP,Via Francesco Sforza,45.4632066,9.1987455,90,98,0.75
5,2013/11/19,AB788EP,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,55,0.46
5,2013/11/19,AB788EP,Via S. Damiano,45.4687976,9.1992396,90,80,0.23
5,2013/11/19,AB788EP,Via Senato,45.4722757,9.1952014,90,82,0.5
5,2013/11/19,AB788EP,Via Fatebenefratelli,45.4729602,9.1879209,90,99,0.59
5,2013/11/19,AB788EP,Via Pontaccio,45.4720908,9.1839051,50,57,0.33
5,2013/11/19,AB788EP,Via Mercato,45.4715648,9.1840585,50,54,0.06
6,2013/11/30,AB788EP,"Via Mercato, 28, 20121 Milano, Italy",45.4715648,9.1840585,50,37,0
6,2013/11/30,AB788EP,Via Fiori Chiari,45.4720908,9.1839051,50,55,0.06
6,2013/11/30,AB788EP,Via Tivoli,45.4717748,9.182273,50,55,0.13
6,2013/11/30,AB788EP,Foro Buonaparte,45.4684627,9.1825364,50,47,0.41
6,2013/11/30,AB788EP,Largo Cairoli,45.4679386,9.1781434,90,85,0.39
6,2013/11/30,AB788EP,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,91,0.06
6,2013/11/30,AB788EP,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,55,0.09
6,2013/11/30,AB788EP,Via Giosuè Carducci,45.4614926,9.1734501,50,46,0.78
6,2013/11/30,AB788EP,Via Edmondo de Amicis,45.4573868,9.1809168,90,99,0.74
6,2013/11/30,AB788EP,Via Molino delle Armi,45.4560254,9.1873985,90,80,0.53
6,2013/11/30,AB788EP,Via Santa Sofia,45.4576026,9.193402,90,82,0.51
6,2013/11/30,AB788EP,Corso di Porta Romana,45.4604349,9.1885149,90,85,0.49
6,2013/11/30,AB788EP,Piazza Giuseppe Missori,45.4612105,9.1884206,130,132,0.1
6,2013/11/30,AB788EP,Via Maurizio Gonzaga,45.4620303,9.1897553,90,90,0.14
6,2013/11/30,AB788EP,Via Flavio Baracchini,45.4613188,9.191134,50,54,0.14
7,2013/12/07,AB788EP,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,47,0
7,2013/12/07,AB788EP,Via Larga,45.4610363,9.191479,50,44,0.04
7,2013/12/07,AB788EP,Via Larga,45.4607712,9.1909982,50,56,0.05
7,2013/12/07,AB788EP,Via Alberico Albricci,45.4610617,9.1894791,50,55,0.12
8,2013/12/11,AB788EP,"Via Alberico Albricci, 3, 20122 Milano, Italy",45.4610617,9.1894791,50,4,0
8,2013/12/11,AB788EP,Via Maurizio Gonzaga,45.4613035,9.1887147,50,44,0.07
8,2013/12/11,AB788EP,Via Maurizio Gonzaga,45.4612105,9.1884206,90,80,0.03
8,2013/12/11,AB788EP,Via Giuseppe Mazzini,45.4611221,9.1883402,90,82,0.01
8,2013/12/11,AB788EP,Piazza Giuseppe Missori,45.4604349,9.1885149,90,83,0.08
8,2013/12/11,AB788EP,Corso di Porta Romana,45.4576026,9.193402,90,90,0.49
8,2013/12/11,AB788EP,Via Francesco Sforza,45.4632066,9.1987455,130,138,0.75
8,2013/12/11,AB788EP,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,98,0.46
8,2013/12/11,AB788EP,Corso Monforte,45.4668071,9.1977978,130,128,0.22
8,2013/12/11,AB788EP,Corso Giacomo Matteotti,45.466919,9.1951704,130,137,0.2
8,2013/12/11,AB788EP,Via S. Pietro All'Orto,45.4678696,9.1948085,90,92,0.11
8,2013/12/11,AB788EP,Via Pietro Verri,45.4681748,9.1953271,130,120,0.05
8,2013/12/11,AB788EP,Via Monte Napoleone,45.4690022,9.1943926,90,85,0.12
8,2013/12/11,AB788EP,Via Gesù,45.4693857,9.1950161,50,54,0.07
9,2013/12/15,AB788EP,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,45,0
9,2013/12/15,AB788EP,Via della Spiga,45.470363,9.1966091,90,84,0.17
9,2013/12/15,AB788EP,Via della Spiga,45.4708146,9.1960759,50,56,0.07
9,2013/12/15,AB788EP,Via Santo Spirito,45.4694179,9.1938481,90,93,0.23
9,2013/12/15,AB788EP,Via Monte Napoleone,45.4700351,9.1927897,50,43,0.11
9,2013/12/15,AB788EP,Via Alessandro Manzoni,45.4697657,9.1924709,90,90,0.04
9,2013/12/15,AB788EP,Via Bigli,45.4676971,9.1945357,90,88,0.29
9,2013/12/15,AB788EP,Via Pietro Verri,45.4681748,9.1953271,50,58,0.08
9,2013/12/15,AB788EP,Via Monte Napoleone,45.4679074,9.1956418,50,46,0.04
0,2010/10/07,CV730VK,"Via Palazzo Reale, 5, 20122 Milano, Italy",45.4622971,9.1926304,50,40,0
0,2010/10/07,CV730VK,Via Larga,45.4619937,9.192857,50,57,0.04
0,2010/10/07,CV730VK,Via Larga,45.4607712,9.1909982,50,45,0.2
0,2010/10/07,CV730VK,Via Alberico Albricci,45.4605652,9.1908427,50,48,0.03
0,2010/10/07,CV730VK,Piazza Velasca,45.4597857,9.1897773,50,54,0.12
0,2010/10/07,CV730VK,Corso di Porta Romana,45.4576026,9.193402,90,92,0.37
0,2010/10/07,CV730VK,Via Francesco Sforza,45.4632066,9.1987455,90,92,0.75
0,2010/10/07,CV730VK,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,137,0.46
0,2010/10/07,CV730VK,Corso Monforte,45.4668071,9.1977978,90,81,0.22
0,2010/10/07,CV730VK,Corso Giacomo Matteotti,45.4669519,9.1937582,90,82,0.32
0,2010/10/07,CV730VK,Piazza Filippo Meda,45.4667327,9.1928391,50,40,0.08
0,2010/10/07,CV730VK,Via S. Paolo,45.4654893,9.1936174,50,54,0.15
0,2010/10/07,CV730VK,Via Agnello,45.4657967,9.192143,50,53,0.14
1,2010/10/18,CV730VK,"Via Santa Radegonda, 5, 20121 Milano, Italy",45.4657967,9.192143,50,34,0
1,2010/10/18,CV730VK,Via Agnello,45.4657967,9.192143,50,47,0.0
2,2010/10/24,CV730VK,"Via Santa Radegonda, 5, 20121 Milano, Italy",45.4657967,9.192143,50,31,0
2,2010/10/24,CV730VK,Via Ulrico Hoepli,45.4659223,9.1919478,50,52,0.02
2,2010/10/24,CV730VK,Via Ulrico Hoepli,45.4666313,9.192872,50,49,0.11
2,2010/10/24,CV730VK,Via Adalberto Catena,45.467085,9.1918809,50,41,0.1
2,2010/10/24,CV730VK,Largo Raffaele Mattioli,45.466901,9.1910025,50,56,0.07
2,2010/10/24,CV730VK,Piazza della Scala,45.467392,9.189924,90,94,0.1
2,2010/10/24,CV730VK,Piazza della Scala,45.4669622,9.1893594,50,44,0.07
2,2010/10/24,CV730VK,Via Santa Margherita,45.4655955,9.1881499,50,41,0.18
3,2010/11/03,CV730VK,"Via Tommaso Grossi, 20121 Milano, Italy",45.4655955,9.1881499,50,47,0
3,2010/11/03,CV730VK,Via S. Protaso,45.4669622,9.1893594,90,83,0.18
3,2010/11/03,CV730VK,Piazza della Scala,45.4674588,9.1900112,90,89,0.07
3,2010/11/03,CV730VK,Via Alessandro Manzoni,45.4723891,9.1953639,130,127,0.69
3,2010/11/03,CV730VK,Via Palestro,45.4718413,9.2024356,130,128,0.61
3,2010/11/03,CV730VK,Corso Venezia,45.4706215,9.2010583,130,138,0.17
3,2010/11/03,CV730VK,Via Gabrio Serbelloni,45.4690904,9.2021458,130,124,0.19
3,2010/11/03,CV730VK,Via Mozart,45.4693869,9.2039449,90,85,0.14
3,2010/11/03,CV730VK,Via Vivaio,45.4675633,9.2045413,50,54,0.21
3,2010/11/03,CV730VK,Corso Monforte,45.4667857,9.1990612,90,83,0.44
3,2010/11/03,CV730VK,Via Cino del Duca,45.4657696,9.199331,130,124,0.12
3,2010/11/03,CV730VK,Via Borgogna,45.46581,9.1985004,90,91,0.07
3,2010/11/03,CV730VK,Largo Arturo Toscanini,45.4658486,9.1976273,50,43,0.07
3,2010/11/03,CV730VK,Corso Europa,45.4641662,9.196308,50,48,0.22
4,2010/11/07,CV730VK,"Corso Europa, 9, 20122 Milano, Italy",45.4641662,9.196308,50,46,0
4,2010/11/07,CV730VK,Via Felice Cavallotti,45.463969,9.1961198,50,52,0.03
4,2010/11/07,CV730VK,Via Felice Cavallotti,45.4631785,9.1971317,50,43,0.16
4,2010/11/07,CV730VK,Largo Augusto,45.4623757,9.1979677,50,57,0.12
4,2010/11/07,CV730VK,Via Francesco Sforza,45.4632066,9.1987455,50,59,0.11
4,2010/11/07,CV730VK,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,86,0.46
4,2010/11/07,CV730VK,Via S. Damiano,45.4687976,9.1992396,50,58,0.23
4,2010/11/07,CV730VK,Via Senato,45.4722757,9.1952014,90,85,0.5
4,2010/11/07,CV730VK,Via Fatebenefratelli,45.4729602,9.1879209,130,139,0.59
4,2010/11/07,CV730VK,Via Pontaccio,45.4720908,9.1839051,90,99,0.33
4,2010/11/07,CV730VK,Via Mercato,45.4701887,9.1848271,50,49,0.23
4,2010/11/07,CV730VK,Via Ponte Vetero,45.4701084,9.1848743,50,57,0.01
